Sujeto,Clase,archivo,start_idx,end_idx,Acceleration X(g)_mean,Acceleration X(g)_std,Acceleration X(g)_var,Acceleration X(g)_median,Acceleration X(g)_iqr,Acceleration X(g)_rms,Acceleration X(g)_ptp,Acceleration X(g)_sma
S13,Caminar,S13_Caminar_1_pipeline.csv,2048,2304,0.1546568348843868,0.3554803501341165,0.126366279331474,0.0829688501215546,0.2191182659317513,0.387666113953658,1.701614179408019,0.2713402994737062
S13,Caminar,S13_Caminar_1_pipeline.csv,2176,2432,0.1027821437841512,0.3639230138731865,0.1324399600265435,0.0778416687651915,0.2165714644004297,0.3781588675509401,2.0232256004560147,0.2678155897980851
S13,Caminar,S13_Caminar_1_pipeline.csv,2304,2560,0.034799765270067,0.3502681465796847,0.1226877745083675,0.0570436870374545,0.2066529694090069,0.3519926109611099,2.296255774768245,0.2365496856949723
S13,Caminar,S13_Caminar_1_pipeline.csv,2432,2688,0.0204740737298892,0.2798477381030227,0.0783147565213779,0.0576756780341334,0.175483033268068,0.2805956952921319,1.7408901915396784,0.1920050076204208
S13,Caminar,S13_Caminar_1_pipeline.csv,2560,2816,0.0932097595594728,0.3014260188711017,0.0908576448524818,0.0741421602661162,0.1496080663512927,0.3155086435101525,1.8621110636673133,0.2225062879380478
S13,Caminar,S13_Caminar_1_pipeline.csv,2688,2944,0.1498366317126435,0.3339067251520177,0.111493701101745,0.0967479912051061,0.2295380048152399,0.3659845861573072,1.7166802333548266,0.2616089726589597
S13,Caminar,S13_Caminar_2_pipeline.csv,0,256,-0.0036659129563855,0.2772773653409669,0.076882737330428,-0.0031684793323962,0.195353989073525,0.277301597990765,1.6790368416879256,0.1746188662511237
S13,Caminar,S13_Caminar_2_pipeline.csv,128,384,0.0335926226709249,0.2321071033746077,0.0538737074369508,0.0128540951624739,0.1073623532517763,0.2345254180997487,1.4623692856615038,0.1485440504020378
S13,Caminar,S13_Caminar_2_pipeline.csv,256,512,0.0409663550748949,0.2218225445293975,0.0492052412614965,0.0118490217611786,0.0979644821187422,0.2255736764554298,1.4843164724669808,0.1321609580892137
S13,Caminar,S13_Caminar_2_pipeline.csv,384,640,0.0177815326069046,0.2586007261644352,0.0668743355727732,0.0103046467163102,0.1046239751805102,0.2592113394020864,1.83550791820987,0.1531223076949052
S13,Caminar,S13_Caminar_2_pipeline.csv,512,768,-0.0051394564845899,0.3108390313398343,0.0966209034042865,0.0206833333983953,0.2244634204247514,0.3108815166864114,1.9067585984384443,0.2090609114770751
S13,Caminar,S13_Caminar_2_pipeline.csv,640,896,0.0446790188783327,0.325849552571639,0.1061779309111373,0.0434678548726902,0.2214790098722152,0.3288983819344019,1.876358067607516,0.2238349383663748
S13,Caminar,S13_Caminar_2_pipeline.csv,768,1024,0.0455505212415037,0.3179847543670044,0.1011143040098441,0.0323905436854022,0.1661598355287605,0.3212306865715303,1.8870512223370108,0.2058265030051229
S13,Caminar,S13_Caminar_2_pipeline.csv,896,1152,0.0376964686393008,0.3157856641439683,0.0997205856788471,0.0376869861275878,0.1373949717510632,0.3180276865726016,1.8870512223370108,0.2044094284880507
S13,Caminar,S13_Caminar_2_pipeline.csv,1024,1280,0.0625088406977794,0.2826371900515622,0.0798837812002428,0.0543703192673593,0.1210572162090719,0.2894669866593136,1.7103249401951055,0.1859502770047515
S13,Caminar,S13_Caminar_2_pipeline.csv,1152,1408,0.0779755203491191,0.3281129236398522,0.1076580906594915,0.0599999445354064,0.1237684855575106,0.3372510525309111,2.1146687521038663,0.2062396419134907
S13,Caminar,S13_Caminar_2_pipeline.csv,1280,1536,0.0490970153485847,0.3574599459835279,0.1277776129825467,0.0561118951726969,0.182793084821409,0.3608159224572633,2.217893897429547,0.2389221148873625
S13,Caminar,S13_Caminar_2_pipeline.csv,1408,1664,0.015480941441452,0.3278124133928323,0.1074609783744331,0.0540827001597556,0.2941037804844662,0.328177753545768,1.788149631811002,0.2303411718095157
S13,Caminar,S13_Caminar_2_pipeline.csv,1536,1792,0.0802592674998847,0.3601412724332516,0.1297017361098416,0.0618565326741571,0.1632454336289789,0.368975996684689,1.9847314962767388,0.2399808308091512
S13,Caminar,S13_Caminar_2_pipeline.csv,1664,1920,0.0932110326672331,0.3402684958003238,0.115782649234215,0.0642416051682257,0.1393349755946549,0.3528044016804595,1.9847314962767388,0.2188954272725204
S13,Caminar,S13_Caminar_2_pipeline.csv,1792,2048,0.059916939660091,0.2649883759737002,0.070218839401179,0.0426854297407255,0.1138638730458988,0.2716778957872908,1.6307031921921478,0.1669883139537647
S13,Caminar,S13_Caminar_2_pipeline.csv,1920,2176,0.0914980776236069,0.3156258053897366,0.0996196490279199,0.0444897361170529,0.1343360424042437,0.3286206737816955,1.864857817089809,0.1978940830619353
S13,Caminar,S13_Caminar_2_pipeline.csv,2048,2304,0.1261268738271721,0.3862976085311746,0.1492258423569046,0.0480287722364857,0.1456666125469348,0.4063666209942937,2.030368365043412,0.2467555314048646
S13,Caminar,S13_Caminar_2_pipeline.csv,2176,2432,0.1076083876160716,0.3523657861783525,0.1241616472690884,0.0454191851407682,0.148421239266437,0.3684307429550623,1.8561898448627392,0.2258512859191727
S13,Caminar,S13_Caminar_2_pipeline.csv,2304,2560,0.0855574212152236,0.3128107892786783,0.0978505898891496,0.0322728014486541,0.1437311019536299,0.3243002655166179,1.7437443588603116,0.206647949356697
S13,Caminar,S13_Caminar_2_pipeline.csv,2432,2688,0.0549868538078068,0.3164852912871853,0.1001629396011345,0.029961257784783,0.1763277274595243,0.3212265457474142,1.75623636401253,0.2156322545134817
S13,Caminar,S13_Caminar_2_pipeline.csv,2560,2816,0.0098370881245966,0.3542444836049858,0.125489154164563,0.0233368104009936,0.2020202129628815,0.3543810413486226,2.470867171670805,0.2230826273456822
S13,Caminar,S13_Caminar_2_pipeline.csv,2688,2944,0.078697692254182,0.352328246779908,0.1241351934790037,0.0403109632009555,0.1524641831604095,0.3610104157017325,2.470867171670805,0.2146998838147001
S13,Correr,S13_Correr_1_pipeline.csv,0,256,0.703771502930296,3.0748216159884043,9.454527970149542,0.0406684833820058,3.846769828963664,3.154333891408186,13.752152466300627,2.4017320222049143
S13,Correr,S13_Correr_1_pipeline.csv,128,384,0.4873713317526377,2.85432940083817,8.147196328489187,-0.1465662105926877,3.4459933227240267,2.8956393324279053,13.752152466300627,2.16555429801681
S13,Correr,S13_Correr_1_pipeline.csv,256,512,0.2796640256294265,2.1030168381058814,4.4226798213568586,0.056072094502314,2.2751482771289218,2.121530529732748,10.77992620286139,1.5450355455426616
S13,Correr,S13_Correr_1_pipeline.csv,384,640,0.6067064672527862,2.725132470540784,7.426346981995715,0.1672559734627061,3.087713858024235,2.791852381377294,13.850115768665937,2.041329366608088
S13,Correr,S13_Correr_1_pipeline.csv,512,768,0.5863267037431029,3.1163366536203947,9.71155413869796,-0.2863440880699083,3.8666340794907774,3.1710145288566896,13.850115768665937,2.3291156365168946
S13,Correr,S13_Correr_1_pipeline.csv,640,896,0.4712063520127741,2.659366074466952,7.072227918025765,-0.1459089590061042,2.820263042000241,2.7007893927892552,11.855064192414115,1.9391229386507776
S13,Correr,S13_Correr_1_pipeline.csv,768,1024,0.6182340608173499,2.193937453939714,4.813361551799474,0.1225487953561184,3.0692091218108724,2.2793803775926005,9.619132666308044,1.7612461342590804
S13,Correr,S13_Correr_1_pipeline.csv,896,1152,0.5527636404132747,2.02004432595802,4.080579078835192,0.0318048376955914,2.9215662293847267,2.094308172403987,8.401314111271565,1.653444732571508
S13,Correr,S13_Correr_1_pipeline.csv,1024,1280,0.1219182413958994,1.7406433131130976,3.029839143485341,-0.1833549814150487,2.2108785327442697,1.7449077915667666,7.181523673064556,1.3514766147666044
S13,Correr,S13_Correr_1_pipeline.csv,1152,1408,-0.0356414732720176,1.3542030425657074,1.8338658804942192,-0.1822212504169449,1.1041694418485493,1.3546719880145228,6.823956933641398,0.9381158846286368
S13,Correr,S13_Correr_1_pipeline.csv,1280,1536,0.0692364361863113,1.1125695209769637,1.23781093900691,-0.1262559595588663,1.1093020827094622,1.1147217693678952,6.518652638068021,0.7850638729761953
S13,Correr,S13_Correr_1_pipeline.csv,1408,1664,0.06291347952278,1.1347481754736155,1.2876534217406994,-0.0826639620919787,1.264740693663985,1.136490883221842,5.197637917131452,0.8805322705923756
S13,Correr,S13_Correr_1_pipeline.csv,1536,1792,0.2308333016308591,1.4891019616331935,2.217424652139825,0.0720726597734062,1.671285861880473,1.506887077813606,7.337784632725182,1.1261684711193962
S13,Correr,S13_Correr_1_pipeline.csv,1664,1920,0.6142085596757588,1.922628086754964,3.6964987599790535,0.2089854403947368,1.987748118426476,2.0183535158039145,8.346825477025801,1.4494099928921969
S13,Correr,S13_Correr_1_pipeline.csv,1792,2048,0.7654473070549244,2.7074791952416093,7.330443592666151,0.0931370310684503,3.057640902693737,2.813601459436604,12.235506074132182,1.982637289031333
S13,Correr,S13_Correr_1_pipeline.csv,1920,2176,0.7952367292715788,3.4477242382169027,11.886802422788325,0.0802410310739361,4.573702043316343,3.5382487021647986,15.314521559291054,2.649691253526141
S13,Correr,S13_Correr_1_pipeline.csv,2048,2304,0.5713581130133344,3.11369434502955,9.695092474268998,0.1067747285105583,3.84636317475194,3.1656820067048987,15.314521559291054,2.3641762858863618
S13,Correr,S13_Correr_1_pipeline.csv,2176,2432,0.1807874472554956,1.8812456891431029,3.539085342919508,-0.1118735617251902,1.507871981011307,1.8899125493008049,10.415726950511225,1.2809165949840229
S13,Correr,S13_Correr_1_pipeline.csv,2304,2560,0.0672532802354578,1.17654654686381,1.384261776937155,-0.150920142410888,0.8625065016225236,1.1784671317604,7.815656963333609,0.7650058557154332
S13,Correr,S13_Correr_1_pipeline.csv,2432,2688,0.2254222328636545,1.188501822302428,1.412536581616192,0.0557678051587251,1.2561153325413352,1.2096907723403645,5.699444022849825,0.8860727162338854
S13,Correr,S13_Correr_1_pipeline.csv,2560,2816,0.4245350585733806,1.4072436128832428,1.9803345860006825,0.3009651033090025,1.6357660189343788,1.4698859146064998,6.511046170098728,1.1153472922490653
S13,Correr,S13_Correr_1_pipeline.csv,2688,2944,0.3639154832899167,1.4388973115036894,2.0704254730525453,0.1692774008217383,1.582411014037183,1.4842034739316168,6.638345668894071,1.111618710474024
S13,Correr,S13_Correr_2_pipeline.csv,0,256,0.5392394230680897,2.9084066457355373,8.45882921695864,-0.0070764269134332,2.540899694438086,2.9579736936540604,14.716689234200452,1.9482318113689705
S13,Correr,S13_Correr_2_pipeline.csv,128,384,0.7413085038562386,3.9231480213468095,15.391090397397388,-0.2946836178963882,4.876751476485,3.992571689436141,16.148163974816235,2.971016517082082
S13,Correr,S13_Correr_2_pipeline.csv,256,512,0.2192192545094138,3.060251194427605,9.365137372995584,-0.1999247094750011,2.5929547621038145,3.068092967063293,16.148163974816235,2.070883091976291
S13,Correr,S13_Correr_2_pipeline.csv,384,640,-0.0795646805891575,1.132722559531931,1.283060396872569,0.0899152115594108,1.1523240963864865,1.1355135117072908,6.355983180325914,0.8263130810769707
S13,Correr,S13_Correr_2_pipeline.csv,512,768,0.2055263748968544,1.1130861498719142,1.2389607770366813,0.1864628285664025,1.2081591106197371,1.1319018808248902,5.349198635215362,0.8739013245674621
S13,Correr,S13_Correr_2_pipeline.csv,640,896,0.1598546720751182,1.225515956651705,1.5018893600079446,0.0495764876765427,1.5408561365530156,1.2358975993957544,5.409722297325934,0.9682269248974732
S13,Correr,S13_Correr_2_pipeline.csv,768,1024,-0.0022678659224669,0.9942856095381551,0.9886038733346608,0.0411691303294449,1.1474446513273369,0.9942881959223407,5.1523858742345965,0.7458180065462942
S13,Correr,S13_Correr_2_pipeline.csv,896,1152,0.0413265401523288,0.8950121249876694,0.8010467038749435,0.0712810383385817,1.0403318203524785,0.8959657285833569,5.116766164389688,0.6649383495015964
S13,Correr,S13_Correr_2_pipeline.csv,1024,1280,0.0158766917298952,0.8402092077516493,0.7059515127906543,-0.0076798972086224,0.8330598165829389,0.840359198278296,4.318167092386789,0.6285961556260639
S13,Correr,S13_Correr_2_pipeline.csv,1152,1408,-0.0003263031173847,0.9977445936445072,0.995494274146843,-0.0654856721310136,0.9620709442350514,0.9977446470017102,5.397264724565361,0.7152193170918446
S13,Correr,S13_Correr_2_pipeline.csv,1280,1536,0.1770991626621343,1.0248072132271675,1.0502298242824335,0.0823622846605693,0.9867160971615896,1.0399970854276768,5.397264724565361,0.7333621190413258
S13,Correr,S13_Correr_2_pipeline.csv,1408,1664,0.1620833601905355,0.7646991226839928,0.5847647482336682,0.1210345920956026,0.7843278123480146,0.7816877662368288,4.398798882437076,0.576015247338111
S13,Correr,S13_Correr_2_pipeline.csv,1536,1792,0.0624796305016887,0.5489372476884067,0.3013321018997231,0.1057904266339047,0.6859193443905679,0.552481498448003,2.982665514620296,0.4338984870223723
S13,Correr,S13_Correr_2_pipeline.csv,1664,1920,0.1469929761106702,0.6128156615435661,0.3755430350330786,0.1619639064144199,0.6896459326063021,0.630198357708865,3.458932128895052,0.47706527008819
S13,Correr,S13_Correr_2_pipeline.csv,1792,2048,0.1583748764331618,0.7376284932902578,0.5440957941136559,0.1071391844903353,0.8294354848784795,0.754439126503176,3.5872520195956046,0.5598419806274746
S13,Correr,S13_Correr_2_pipeline.csv,1920,2176,0.0582078277213497,0.8854147661753058,0.7839593081612715,0.0866115677444643,1.0332495330936284,0.887326016393811,5.100452072835705,0.6580167126778562
S13,Correr,S13_Correr_2_pipeline.csv,2048,2304,-0.0222374508508611,0.7876358231126867,0.6203701898503995,0.0137612709436857,0.7411736625748868,0.7879496773720667,5.100452072835705,0.564200429768281
S13,Correr,S13_Correr_2_pipeline.csv,2176,2432,0.0804056881754633,0.6717996924348445,0.4513148267555516,0.0480921471705354,0.5273020651159621,0.6765943403890705,3.935163077413751,0.4592267045680253
S13,Correr,S13_Correr_2_pipeline.csv,2304,2560,0.1293380171917127,0.8616115424165746,0.7423744500254688,0.0143196956404653,0.7201575119840573,0.8712650416013215,4.917305138232413,0.5946758063670391
S13,Correr,S13_Correr_2_pipeline.csv,2432,2688,-0.1138631054168514,0.8284130995056244,0.6862682634325155,-0.1653692623807242,0.9041836996455472,0.836201572712994,5.091131369511106,0.6217049720761572
S13,Correr,S13_Correr_2_pipeline.csv,2560,2816,0.0319841571147639,0.9079970369277376,0.8244586190695515,-0.0452676611115972,0.9701524085407696,0.9085601825833518,5.177572875615118,0.6480901953112109
S13,Correr,S13_Correr_2_pipeline.csv,2688,2944,0.2790524651364918,1.076874778283901,1.159659288104001,0.0336030020002845,0.916060566174985,1.1124430620947543,4.5995246119512005,0.7356505680924785
S13,Quieto,S13_Quieto_1_pipeline.csv,0,256,0.0122199182329451,0.0016522636663544,2.7299752231551016e-06,0.0120997782854053,0.0020523660003377,0.0123311141768706,0.0081273642731062,0.0122199182329451
S13,Quieto,S13_Quieto_1_pipeline.csv,128,384,0.0131975663000118,0.000983342650662,9.669627686109903e-07,0.0130848776560462,0.0011594046665424,0.0132341497275729,0.0052191878037915,0.0131975663000118
S13,Quieto,S13_Quieto_1_pipeline.csv,256,512,0.0126330781665839,0.0006701901982182,4.491549017877525e-07,0.0126307806056273,0.0009038217528848,0.0126508426148145,0.0041699150469996,0.0126330781665838
S13,Quieto,S13_Quieto_1_pipeline.csv,384,640,0.0114989972934896,0.0009313650773582,8.674409073225849e-07,0.0114197846363837,0.0016067978960303,0.0115366537463428,0.0035278171978584,0.0114989972934896
S13,Quieto,S13_Quieto_1_pipeline.csv,512,768,0.0113304406941689,0.0007648946040174,5.850637552550086e-07,0.0112346560534733,0.0012386289455758,0.0113562295714437,0.00311290816575,0.0113304406941688
S13,Quieto,S13_Quieto_1_pipeline.csv,640,896,0.0115508361370991,0.0008835160125262,7.806005443903324e-07,0.0117153376343186,0.0009662874135546,0.0115845766435595,0.0040028071556895,0.011550836137099
S13,Quieto,S13_Quieto_1_pipeline.csv,768,1024,0.008978206353796,0.0026726134871351,7.142862851616576e-06,0.0091779487113652,0.0038407833631255,0.0093675531588009,0.0107662753195896,0.008978206353796
S13,Quieto,S13_Quieto_1_pipeline.csv,896,1152,0.0055789607012912,0.0020211231518475,4.084938794934286e-06,0.0052741798700522,0.0034529044397971,0.005933779680902,0.0071493104898667,0.0055789607012912
S13,Quieto,S13_Quieto_1_pipeline.csv,1024,1280,0.0064370080914996,0.0026713913325796,7.136331651781531e-06,0.0058452025016231,0.0038912963260072,0.0069693188205027,0.0114225078468402,0.0064370080914996
S13,Quieto,S13_Quieto_1_pipeline.csv,1152,1408,0.0111247274635666,0.0030211076340691,9.127091336630712e-06,0.0126921875971503,0.0053530662821184,0.0115276473087644,0.0105266980615998,0.0111247274635665
S13,Quieto,S13_Quieto_1_pipeline.csv,1280,1536,0.0132034363548352,0.0009643945280251,9.300568056849252e-07,0.0133656643084377,0.0013893071671636,0.0132386097601625,0.0045259700119296,0.0132034363548351
S13,Quieto,S13_Quieto_1_pipeline.csv,1408,1664,0.0105082682621209,0.0024387479999125,5.947491807077574e-06,0.0108843892811707,0.0044521589859568,0.0107875480845174,0.0075724762499446,0.0105082682621209
S13,Quieto,S13_Quieto_1_pipeline.csv,1536,1792,0.0100788186733341,0.0030038699395559,9.023234613767688e-06,0.0091708242687881,0.00326839899325,0.0105169301825064,0.01355376105724,0.010078818673334
S13,Quieto,S13_Quieto_1_pipeline.csv,1664,1920,0.0150056821307223,0.0040123470430196,1.609892879362861e-05,0.0160289710393778,0.0074602859666967,0.0155328498673588,0.0128591743720545,0.0150056821307223
S13,Quieto,S13_Quieto_1_pipeline.csv,1792,2048,0.0156685830840741,0.0032726816266556,1.0710445029449733e-05,0.0157447683791186,0.0042526369684292,0.0160067154935665,0.0131422550704802,0.015668583084074
S13,Quieto,S13_Quieto_1_pipeline.csv,1920,2176,0.0088169033054156,0.0048365783914003,2.3392490536161023e-05,0.0072352976081034,0.0099035215208273,0.0100563549277663,0.0150979209399936,0.0088169033054156
S13,Quieto,S13_Quieto_1_pipeline.csv,2048,2304,0.0054585383842358,0.001644662209428,2.704913783120874e-06,0.0053854110797533,0.0026123990533154,0.0057009258086118,0.0064611134411163,0.0054585383842358
S13,Quieto,S13_Quieto_1_pipeline.csv,2176,2432,0.0087227920672863,0.0028798826376762,8.293724006789166e-06,0.008447340797227,0.004203249712734,0.0091859036276189,0.0107381242962093,0.0087227920672863
S13,Quieto,S13_Quieto_1_pipeline.csv,2304,2560,0.0149795614409745,0.0044455333183109,1.9762766484212985e-05,0.015363585925414,0.0092245822989492,0.0156253008754437,0.0141754577384147,0.0149795614409744
S13,Quieto,S13_Quieto_1_pipeline.csv,2432,2688,0.0199456974212103,0.0017703733567666,3.1342218223492607e-06,0.020308435770961,0.002509370969386,0.0200241121511248,0.0069618764641627,0.0199456974212102
S13,Quieto,S13_Quieto_1_pipeline.csv,2560,2816,0.0206871855153967,0.0009912282736727,9.825334905282689e-07,0.0208155149947908,0.0013582768336176,0.0207109192948784,0.0049283830622148,0.0206871855153966
S13,Quieto,S13_Quieto_1_pipeline.csv,2688,2944,0.0182437647200748,0.0026519372991601,7.03277143867666e-06,0.0189239396489296,0.0040064529838303,0.0184355016910341,0.0104617621599355,0.0182437647200747
S13,Quieto,S13_Quieto_2_pipeline.csv,0,256,0.0139421356111263,0.0009772612640449,9.550395782027672e-07,0.0138846767793607,0.0016854366358806,0.0139763437628458,0.0039945195848185,0.0139421356111262
S13,Quieto,S13_Quieto_2_pipeline.csv,128,384,0.0140705639129935,0.0007783754539472,6.058683473075903e-07,0.0139062206410569,0.0011866449539096,0.0140920771065498,0.0037783857965268,0.0140705639129935
S13,Quieto,S13_Quieto_2_pipeline.csv,256,512,0.0142375935881944,0.0006038823735219,3.6467392105052004e-07,0.0141891855741963,0.0009942944607501,0.0142503945595778,0.0025252003921066,0.0142375935881943
S13,Quieto,S13_Quieto_2_pipeline.csv,384,640,0.0155269164036957,0.0018334571190155,3.3615650072686458e-06,0.0147717009278263,0.0028298069234368,0.0156347912686618,0.0073035325929998,0.0155269164036957
S13,Quieto,S13_Quieto_2_pipeline.csv,512,768,0.0151064524843048,0.0021329721044804,4.549569998491557e-06,0.0142430270210417,0.0036469459685304,0.0152562930182614,0.0073035325929998,0.0151064524843048
S13,Quieto,S13_Quieto_2_pipeline.csv,640,896,0.0144165881371631,0.001072007753557,1.1492006236863673e-06,0.0144283485769844,0.0018886900785114,0.0144563900798324,0.0041667949018729,0.014416588137163
S13,Quieto,S13_Quieto_2_pipeline.csv,768,1024,0.0160344312006549,0.0043815975267556,1.9198396886471524e-05,0.0152471848696697,0.0023732191127603,0.0166223157476631,0.0192610343945977,0.0160344312006549
S13,Quieto,S13_Quieto_2_pipeline.csv,896,1152,0.0221140932206308,0.0067478201759788,4.553307712734744e-05,0.0263312457699428,0.0125333668088378,0.0231206876216539,0.0212051063261498,0.0221140932206307
S13,Quieto,S13_Quieto_2_pipeline.csv,1024,1280,0.0267301887294308,0.0013281136310061,1.763885816864245e-06,0.0268951050623597,0.0014950912835713,0.026763162655558,0.0072586227763657,0.0267301887294307
S13,Quieto,S13_Quieto_2_pipeline.csv,1152,1408,0.0275517241854038,0.003069727219628,9.423225202925528e-06,0.0271209996098576,0.0029945953034791,0.0277222064560433,0.0175703029578725,0.0275517241854037
S13,Quieto,S13_Quieto_2_pipeline.csv,1280,1536,0.0277276030998796,0.0097795645799591,9.56398833735911e-05,0.0280516301062861,0.0105440894082731,0.0294016981999007,0.0422417320173184,0.0277276030998795
S13,Quieto,S13_Quieto_2_pipeline.csv,1408,1664,0.0302639667470362,0.0129777305552122,0.0001684214903636,0.0299301520927818,0.0224080626864301,0.0329291538553514,0.0464716743521584,0.0302639667470361
S13,Quieto,S13_Quieto_2_pipeline.csv,1536,1792,0.0414386807255828,0.0150167386267935,0.0002255024389854,0.0422956113942005,0.0276304379707293,0.0440756928392762,0.0510433214004425,0.0414386807255827
S13,Quieto,S13_Quieto_2_pipeline.csv,1664,1920,0.0375546957477556,0.0152836246837655,0.0002335891834742,0.0280447783098404,0.0284178633775812,0.0405455836828217,0.0449773579440108,0.0375546957477555
S13,Quieto,S13_Quieto_2_pipeline.csv,1792,2048,0.0272578410141474,0.0025741315399238,6.62615318483092e-06,0.0271802894498838,0.0034182674563959,0.0273791170408647,0.0126643005303349,0.0272578410141473
S13,Quieto,S13_Quieto_2_pipeline.csv,1920,2176,0.0323093676318856,0.0128853301577728,0.0001660317332748,0.0284877702077963,0.0070319609324394,0.0347840045142468,0.0632319846862222,0.0323093676318854
S13,Quieto,S13_Quieto_2_pipeline.csv,2048,2304,0.0532893994205612,0.0285231931639577,0.0008135725482684,0.039522958164754,0.0504547275162274,0.060442804690654,0.0851107228161623,0.0532893994205609
S13,Quieto,S13_Quieto_2_pipeline.csv,2176,2432,0.059479674523784,0.0224042493459126,0.0005019503887538,0.0497430692779811,0.0285015736211757,0.0635592799692469,0.0699544898518937,0.0594796745237838
S13,Quieto,S13_Quieto_2_pipeline.csv,2304,2560,0.0422944068395512,0.0071263341242151,5.07846380499531e-05,0.0422412850450195,0.0139639327102196,0.0428905757475862,0.0220182026886682,0.042294406839551
S13,Quieto,S13_Quieto_2_pipeline.csv,2432,2688,0.0343636360823914,0.0026403536116767,6.971467194694709e-06,0.0341848278647741,0.0022684252774445,0.0344649235019857,0.0135171953391174,0.0343636360823912
S13,Quieto,S13_Quieto_2_pipeline.csv,2560,2816,0.031616365212116,0.0018182385304025,3.305991353440471e-06,0.0312942927327435,0.0027649788610638,0.0316686049673701,0.0069587262315602,0.0316163652121159
S13,Quieto,S13_Quieto_2_pipeline.csv,2688,2944,0.0284341992422817,0.0027334064249522,7.471510683970465e-06,0.0293740986513444,0.0038337224848077,0.0285652795756272,0.0109821216775201,0.0284341992422816
S14,Caminar,S14_Caminar_2_pipeline.csv,0,256,0.0068842856555259,0.2701479376942358,0.0729799082404486,0.0013821585942789,0.1425861971505496,0.2702356409310874,1.7486216255939184,0.1635318258415112
S14,Caminar,S14_Caminar_2_pipeline.csv,128,384,0.0503496665454514,0.2138971174487052,0.0457519768528651,0.0096213036905957,0.1487312936260597,0.2197431814052562,1.386408293125629,0.137065790351578
S14,Caminar,S14_Caminar_2_pipeline.csv,256,512,0.0485632634143535,0.2977080284024618,0.088630070175281,0.0044517175505062,0.1596003130739281,0.3016429358177196,2.0273581130378826,0.1801485610422455
S14,Caminar,S14_Caminar_2_pipeline.csv,384,640,0.0072765791678355,0.3207194774944336,0.1028609832443024,0.0088115107420198,0.0960293921545416,0.320802013473557,2.0273581130378826,0.1902439827390228
S14,Caminar,S14_Caminar_2_pipeline.csv,512,768,-0.0475481308043239,0.3797222681660256,0.144189000941151,0.0135695230829391,0.1498218706523138,0.3826876346109659,2.716839740543316,0.2272971695319276
S14,Caminar,S14_Caminar_2_pipeline.csv,640,896,-0.0655506738378792,0.4957215400649383,0.2457398452843542,-0.007563276722968,0.3571976477874078,0.5000367347755105,3.088129903203127,0.3209291886652642
S14,Caminar,S14_Caminar_2_pipeline.csv,768,1024,-0.0346078477466098,0.4285045130043544,0.1836161176650989,0.0116105670258801,0.3452259094436731,0.4298997799380123,2.6562900542022634,0.2835854739894444
S14,Caminar,S14_Caminar_2_pipeline.csv,896,1152,-0.0423296848284955,0.269595338489086,0.0726816465350448,0.0042569344542094,0.2236041306952087,0.272898238823054,1.790617205210167,0.1840383656766816
S14,Caminar,S14_Caminar_2_pipeline.csv,1024,1280,-0.0704244113819983,0.2644499967580116,0.0699338007853123,-0.0054955706520081,0.2865946888605683,0.2736665827312741,1.5437831675260525,0.1868183162944252
S14,Caminar,S14_Caminar_2_pipeline.csv,1152,1408,-0.0591464001760929,0.3230268850642822,0.1043463684743329,-0.0204953226073279,0.2907017114767355,0.3283971149814254,1.9655942895059253,0.2261546563579602
S14,Caminar,S14_Caminar_2_pipeline.csv,1280,1536,-0.1244145042585851,0.3906281314003604,0.1525903370413373,-0.0478685807813718,0.4260879847824108,0.409962566475583,2.2297848853091056,0.2928499455099572
S14,Caminar,S14_Caminar_2_pipeline.csv,1408,1664,-0.0947718335315692,0.571110655481653,0.3261673808046833,0.0178968367647538,0.4984540584297838,0.5789206173868907,3.683527227633996,0.3797867764216544
S14,Caminar,S14_Caminar_2_pipeline.csv,1536,1792,-0.0248345757244112,0.5543128525731021,0.3072627385277297,0.0325241620203223,0.2574206675889941,0.5548688986410585,3.683527227633996,0.3438676600492097
S14,Caminar,S14_Caminar_2_pipeline.csv,1664,1920,-0.0180373144537737,0.3830931085491501,0.1467603298178509,0.0206840945975468,0.3891112482308583,0.3835175022480137,2.0860312943503088,0.2736691007428181
S14,Caminar,S14_Caminar_2_pipeline.csv,1792,2048,0.0578201076791746,0.4126682832017861,0.1702951119607095,0.0225135621099986,0.2948961323438867,0.4166992642335008,2.420310130325115,0.2644852216036161
S14,Caminar,S14_Caminar_2_pipeline.csv,1920,2176,0.0578936667147097,0.369201028996117,0.1363093998117916,0.0218418392787455,0.1824778989742376,0.3737125586028191,2.507127882488725,0.2169648556921647
S14,Caminar,S14_Caminar_2_pipeline.csv,2048,2304,0.0127257048080127,0.2809227835708922,0.0789176103292183,0.0251378280461881,0.186024867092097,0.2812108708639816,1.5800599887058455,0.1940702770918296
S14,Caminar,S14_Caminar_2_pipeline.csv,2176,2432,-0.0674034957501983,0.3561972990655608,0.1268765158616006,0.0134084276890177,0.413281855580792,0.3625186162129437,2.078660960204233,0.2555414923383899
S14,Caminar,S14_Caminar_2_pipeline.csv,2304,2560,-0.0412595748586509,0.3857455622031288,0.1487996387594079,0.0177563095363147,0.4205723822584695,0.3879458612705187,2.2207087766763465,0.2723347241813983
